rawX;rawY;rawZ;timestampsensorType;
1,9515233;1,3925443;11,758173;19703;0
1,9809432;1,6180972;11,101128;19712;0
2,0692031;1,7750036;10,453889;19722;0
2,186883;1,9122967;9,89491;19735;0
2,2849493;2,010363;9,443804;19743;0
2,3437893;2,128043;9,139797;19752;0
2,3437893;2,2457228;8,8652115;19762;0
2,353596;2,3339827;8,678885;19772;0
2,324176;2,3928225;8,482752;19782;0
2,2261095;2,4516625;8,257199;19793;0
2,0692031;2,4516625;8,031646;19802;0
1,9221034;2,4222424;7,7472534;19813;0
1,8240368;2,432049;7,4334407;19823;0
1,7259704;2,3437893;7,227501;19832;0
1,5494506;2,2457228;7,0607877;19846;0
1,4219642;2,1770763;6,796008;19852;0
1,2552512;2,1574628;6,6783285;19862;0
1,1081514;2,1378496;6,5704556;19872;0
0,97085834;2,1476562;6,5018086;19883;0
0,93163174;2,1770763;6,580262;19892;0
0,8629852;2,2163029;6,6783285;19903;0
0,79433864;2,2163029;6,776395;19912;0
0,7747253;2,2457228;7,001948;19922;0
0,70607877;2,2163029;7,1882744;19932;0
0,6276256;2,2359161;7,404021;19942;0
0,5295591;2,3143694;7,6001534;19954;0
0,4511059;2,3339827;7,7962866;19963;0
0,3138128;2,4222424;8,090487;19973;0
0,2353596;2,5006957;8,3846855;19982;0
0,1569064;2,5399222;8,767145;19993;0
0,088259846;2,5399222;9,071151;20003;0
0,12748645;2,520309;9,404577;20012;0
0,0784532;2,5105023;9,65955;20022;0
0,12748645;2,5301156;9,943943;20032;0
0,19613299;2,5006957;10,316595;20042;0
0,2353596;2,490889;10,551955;20052;0
0,24516624;2,432049;10,8657675;20065;0
0,26477954;2,4222424;11,307067;20074;0
0,3138128;2,3437893;12,209279;20082;0
0,38245934;2,324176;13,219364;20092;0
0,60801226;2,3143694;14,141189;20102;0
0,6864655;2,2457228;14,964948;20112;0
0,6472389;2,098623;15,582767;20123;0
0,57859236;1,9221034;15,808319;20132;0
0,5001391;1,735777;15,592573;20143;0
0,46091253;1,5592573;14,984561;20153;0
0,40207264;1,5004175;14,278482;20162;0
0,4314926;1,5592573;13,484143;20174;0
0,55897903;1,5788707;12,6505785;20183;0
0,6864655;1,6082906;11,895466;20192;0
0,88259846;1,735777;11,4247465;20203;0
1,0787314;1,8240368;11,032481;20213;0
1,3238977;1,8534569;10,904995;20223;0
1,5788707;1,8044236;10,836348;20232;0
1,7946169;1,8142302;10,767701;20242;0
1,8730701;1,7455837;10,699055;20252;0
1,8044236;1,6867437;10,581375;20262;0
1,7259704;1,6180972;10,424469;20272;0
1,6573238;1,5494506;10,140076;20283;0
1,5494506;1,5298374;9,747809;20292;0
1,4513842;1,5102241;9,277091;20302;0
1,3827376;1,5200307;8,825985;20312;0
1,3337044;1,5592573;8,394492;20325;0
1,3140911;1,5886773;8,031646;20332;0
1,3238977;1,5690639;7,72764;20342;0
1,2944778;1,5886773;7,4922805;20352;0
1,2552512;1,6180972;7,3157606;20362;0
1,2552512;1,5886773;7,247114;20372;0
1,2552512;1,5984839;7,2078876;20383;0
1,2552512;1,5984839;7,2078876;20394;0
1,2454445;1,5298374;7,1588545;20402;0
1,2748644;1,4709975;7,0411744;20412;0
1,4808041;1,4219642;7,1588545;20422;0
1,5984839;1,4415776;7,168661;20433;0
1,5102241;1,4709975;7,1294346;20442;0
1,5200307;1,5788707;7,1588545;20452;0
1,4906107;1,6082906;7,139241;20462;0
1,4906107;1,6180972;7,050981;20472;0
1,4317709;1,5298374;7,0411744;20482;0
1,3337044;1,5102241;7,0411744;20492;0
1,1866046;1,5102241;7,1588545;20504;0
0,9904716;1,4709975;7,354987;20512;0
0,8629852;1,4709975;7,6197667;20522;0
0,79433864;1,3631244;8,031646;20532;0
0,79433864;1,2846711;8,502365;20542;0
1,0983448;1,2160245;9,022118;20552;0
0,60801226;1,0885382;9,561483;20562;0
0,48052585;1,1277647;10,002783;20573;0
0,42168593;1,0885382;10,306788;20582;0
0,30400613;1,0885382;10,493115;20594;0
0,49033248;1,0493115;10,748088;20602;0
0,9022118;0,9022118;11,336487;20618;0
1,0787314;0,7649187;12,013146;20623;0
1,1081514;0,78453195;12,738838;20633;0
1,0885382;0,79433864;13,5037565;20642;0
0,8629852;0,84337187;14,131382;20652;0
0,6374322;0,93163174;14,562875;20662;0
0,44129923;0,9904716;14,719781;20672;0
0,30400613;1,1179581;14,6511345;20682;0
0,34323275;1,1179581;14,298096;20693;0
0,5491724;1,2062179;13,631243;20702;0
0,7649187;1,4121575;12,9447775;20713;0
1,0689248;1,5788707;12,189666;20724;0
1,4121575;1,7946169;11,522814;20733;0
1,8338435;1,8338435;10,963835;20742;0
2,2064962;1,8338435;10,473502;20752;0
2,4222424;1,9122967;10,081236;20764;0
2,5105023;1,93191;9,767424;20772;0
2,5301156;1,9122967;9,51245;20783;0
2,490889;1,8534569;9,306511;20793;0
2,324176;1,8436501;9,110377;20802;0
2,1770763;1,8044236;8,835792;20812;0
1,8926834;1,7455837;8,531785;20822;0
1,6867437;1,7161638;8,100293;20834;0
1,4219642;1,706357;7,7178335;20843;0
1,2356379;1,7455837;7,305954;20852;0
1,1375713;1,6573238;6,9823346;20862;0
0,9904716;1,5886773;6,6489086;20872;0
0,9120184;1,5788707;6,413549;20882;0
0,75511205;1,6279038;6,1781893;20892;0
0,588399;1,7259704;6,080123;20902;0
0,42168593;1,8240368;5,903603;20912;0
0,2353596;1,93191;5,8349566;20922;0
-0,0196133;2,010363;5,991863;20932;0
-0,18632634;1,9417167;6,237029;20948;0
-0,3334261;1,8926834;6,639102;20953;0
-0,46091253;1,9515233;7,109821;20963;0
-0,6374322;2,0299766;7,4922805;20972;0
-0,89240515;2,0888164;7,835513;20982;0
-1,0689248;2,1672697;8,217973;20992;0
-1,2846711;2,265336;8,600431;21002;0
-1,4219642;2,2849493;9,031924;21012;0
-1,5690639;2,3045628;9,502644;21022;0
-1,7161638;2,353596;9,98317;21032;0
-1,706357;2,4026291;10,424469;21042;0
-1,6475172;2,4124358;10,904995;21054;0
-1,5102241;2,3830159;11,287454;21062;0
-1,372931;2,3437893;11,59146;21073;0
-1,2748644;2,2555294;11,807206;21083;0
-1,1375713;2,1966896;12,140633;21092;0
-0,98066497;2,0692031;12,719225;21103;0
-0,9904716;2,0692031;12,719225;21112;0
-0,8727918;2,0005565;13,474337;21122;0
-0,9120184;2,010363;14,062736;21133;0
-0,9120184;2,010363;14,621715;21142;0
-0,8531785;1,8632635;15,0237875;21152;0
-0,8727918;1,6867437;15,16108;21164;0
-0,8531785;1,539644;14,935528;21172;0
-0,8629852;1,4023509;14,445195;21182;0
-0,8727918;1,3238977;13,75873;21192;0
-0,9022118;1,343511;13,003617;21203;0
-0,98066497;1,4219642;12,228892;21213;0
-1,0395049;1,4415776;11,522814;21223;0
-1,0493115;1,5004175;11,032481;21232;0
-0,89240515;1,5298374;10,738281;21242;0
-0,75511205;1,5690639;10,512729;21252;0
-0,65704554;1,6180972;10,326403;21263;0
-0,46091253;1,5788707;10,208722;21274;0
-0,2549729;1,5298374;10,022396;21283;0
-0,10787315;1,4317709;9,83607;21292;0
0,02941995;1,4611908;9,561483;21303;0
0,12748645;1,5102241;9,208445;21312;0
0,098066494;1,5592573;8,884825;21322;0
0,098066494;1,6377105;8,502365;21333;0
-0,02941995;1,7161638;8,13952;21342;0
-0,06864655;1,7651969;7,8453197;21352;0
-0,098066494;1,8240368;7,5413136;21362;0
-0,098066494;1,90249;7,305954;21373;0
-0,1372931;1,9417167;7,139241;21385;0
-0,06864655;2,010363;7,031368;21393;0
-0,19613299;1,9417167;6,972528;21402;0
-0,28439283;1,9711366;7,1294346;21413;0
-0,24516624;1,9711366;7,227501;21422;0
-0,2549729;1,8926834;7,394214;21433;0
-0,2353596;1,8632635;7,58054;21442;0
-0,1569064;1,8044236;7,7668667;21452;0
-0,0392266;1,7259704;7,982613;21462;0
0,0588399;1,6377105;8,188553;21473;0
0,1569064;1,5886773;8,404299;21483;0
0,17651969;1,5690639;8,531785;21494;0
0,1176798;1,5494506;8,659272;21503;0
0,0588399;1,5494506;8,718112;21512;0
0,02941995;1,6082906;8,757339;21522;0
-0,0392266;1,539644;8,855405;21532;0
-0,17651969;1,5788707;8,973084;21543;0
-0,2745862;1,5690639;9,0515375;21558;0
-0,48052585;1,4219642;9,375157;21562;0
-0,57859236;1,3533176;9,728196;21573;0
-0,6766588;1,2552512;10,032203;21582;0
-0,70607877;1,1866046;10,493115;21592;0
-0,74530536;1,1669914;10,836348;21604;0
-0,69627213;1,2454445;11,258034;21612;0
-0,6374322;1,4219642;11,444361;21622;0
-0,6472389;1,539644;11,660107;21632;0
-0,5001391;1,539644;11,817013;21642;0
-0,20593965;1,4513842;12,101406;21652;0
0,098066494;1,2846711;12,503478;21665;0
0,28439283;1,343511;12,974197;21672;0
0,2745862;1,5004175;13,327237;21682;0
0,12748645;1,6279038;13,562596;21692;0
0,0392266;1,6475172;13,67047;21702;0
-0,12748645;1,6867437;13,719503;21714;0
-0,16671304;1,6279038;13,474337;21723;0
-0,1176798;1,5592573;13,121298;21732;0
-0,0196133;1,5298374;12,621159;21742;0
0,0588399;1,5592573;12,022953;21753;0
0,2745862;1,706357;11,346293;21763;0
0,4314926;1,7848103;10,718668;21772;0
0,61781895;1,8240368;10,228335;21782;0
0,8139519;1,8632635;9,787037;21792;0
0,9904716;1,9417167;9,365351;21803;0
1,0787314;2,0593965;9,110377;21812;0
1,0689248;2,186883;8,924051;21825;0
1,0689248;2,186883;8,924051;21832;0
0,98066497;2,324176;8,747532;21842;0
0,89240515;2,353596;8,571012;21852;0
0,75511205;2,3634026;8,365072;21862;0
0,588399;2,353596;8,070872;21872;0
0,42168593;2,3732092;7,806093;21882;0
0,16671304;2,4026291;7,227501;21893;0
0,26477954;2,4026291;7,227501;21902;0
0,26477954;2,4516625;7,0607877;21912;0
0,3138128;2,4810824;6,9038815;21922;0
0,30400613;2,5301156;6,8156214;21934;0
0,39226598;2,6281822;6,766588;21942;0
0,38245934;2,6772153;6,776395;21952;0
0,38245934;2,7556686;6,894075;21962;0
0,4118793;2,775282;7,0117545;21972;0
0,40207264;2,824315;7,1882744;21982;0
0,42168593;2,7948952;7,423634;21992;0
0,44129923;2,824315;7,6884136;22002;0
0,36284605;2,824315;8,0120325;22013;0
0,20593965;2,8145084;8,257199;22022;0
0,0784532;2,7556686;8,482752;22033;0
-0,00980665;2,745862;8,590625;22044;0
-0,098066494;2,775282;8,747532;22053;0
-0,16671304;2,824315;8,8652115;22062;0
-0,2549729;2,8929617;9,031924;22073;0
-0,37265268;2,991028;9,129991;22082;0
-0,49033248;3,0596747;9,228058;22092;0
-0,588399;3,1871612;9,365351;22102;0
-0,6374322;3,2263877;9,57129;22112;0
-0,74530536;3,334261;9,708583;22123;0
-0,8629852;3,4519408;9,875297;22133;0
-0,9904716;3,550007;10,032203;22142;0
-1,0885382;3,6186538;10,267562;22153;0
-1,0493115;3,559814;10,983448;22162;0
-1,0100849;3,4519408;11,924886;22172;0
-0,93163174;3,383294;12,709418;22182;0
-0,8629852;3,2558076;13,386077;22193;0
-0,92182505;3,1185145;13,69989;22203;0
-1,0296983;2,8929617;13,542983;22212;0
-1,0198916;2,6379888;12,974197;22222;0
-0,83356524;2,3437893;11,944499;22233;0
-0,7354987;2,1476562;11,012868;22242;0
-0,92182505;2,0790098;10,238142;22253;0
-1,2356379;2,265336;9,669356;22265;0
-1,4219642;2,5595355;9,335931;22272;0
-1,5494506;2,853735;9,090764;22282;0
-1,6082906;3,079288;9,071151;22292;0
-1,5690639;3,1479347;9,110377;22303;0
-1,372931;3,0302548;9,326124;22313;0
-1,1081514;2,7948952;9,649743;22322;0
-0,93163174;2,6281822;9,934136;22332;0
-0,6766588;2,5105023;10,061623;22342;0
-0,44129923;2,4026291;10,149882;22352;0
-0,32361946;2,3339827;10,189109;22362;0
-0,20593965;2,324176;10,042009;22375;0
-0,1176798;2,3437893;9,796844;22382;0
-0,12748645;2,3928225;9,394771;22392;0
-0,20593965;2,4516625;8,884825;22402;0
-0,17651969;2,5301156;8,404299;22412;0
-0,19613299;2,5301156;7,963;22422;0
-0,19613299;2,5399222;7,5511203;22432;0
-0,18632634;2,5987623;7,256921;22443;0
-0,14709975;2,5791488;7,0411744;22453;0
-0,1176798;2,608569;6,894075;22462;0
-0,1176798;2,6968286;6,8842683;22472;0
-0,098066494;2,7948952;6,913688;22484;0
-0,02941995;2,8733485;7,0705943;22492;0
0,0588399;2,9223816;7,2863407;22503;0
0,0784532;3,000835;7,5118937;22512;0
0,0784532;3,0596747;7,7668667;22522;0
0,17651969;3,0694814;8,061066;22533;0
0,17651969;3,1381278;8,335652;22542;0
0,12748645;3,167548;8,610238;22552;0
0,10787315;3,167548;8,884825;22562;0
0,0392266;3,1381278;9,139797;22572;0
0,0392266;3,1381278;9,139797;22582;0
0,02941995;3,079288;9,433997;22594;0
-0,00980665;3,049868;9,728196;22602;0
0,00980665;2,9518015;9,992976;22613;0
0,02941995;2,7948952;10,277369;22622;0
0,1569064;2,6968286;10,551955;22632;0
0,26477954;2,6281822;10,8657675;22642;0
0,4511059;2,5595355;11,150161;22652;0
0,61781895;2,5595355;11,228614;22662;0
0,71588546;2,5693421;11,336487;22672;0
0,83356524;2,4712758;11,581654;22682;0
1,0689248;2,3339827;11,856239;22692;0
1,2356379;2,2849493;12,150439;22704;0
1,2944778;2,3928225;12,297539;22712;0
1,2454445;2,5889556;12,415218;22722;0
1,2454445;2,7164419;12,454445;22733;0
1,1964113;2,7262487;12,415218;22742;0
1,1179581;2,6379888;12,199472;22752;0
1,0100849;2,608569;11,76798;22762;0
0,9022118;2,5889556;11,258034;22773;0
0,8237586;2,5497289;10,738281;22783;0
0,84337187;2,5006957;10,247949;22792;0
0,9904716;2,5595355;9,747809;22802;0
1,1081514;2,5987623;9,384964;22814;0
1,3925443;2,608569;9,139797;22825;0
1,6377105;2,657602;8,943665;22832;0
1,8044236;2,7556686;8,835792;22842;0
1,9417167;2,8047018;8,757339;22852;0
2,0692031;2,8733485;8,698499;22862;0
2,1182363;3,000835;8,639658;22873;0
2,0790098;2,991028;8,629851;22882;0
1,9711366;3,0596747;8,551398;22892;0
1,8240368;3,0890946;8,423912;22903;0
1,6965504;3,0694814;8,188553;22913;0
1,5788707;3,0890946;7,894353;22924;0
1,5298374;3,079288;7,58054;22932;0
1,4808041;3,0596747;7,2078876;22944;0
1,4415776;3,049868;6,913688;22953;0
1,5004175;3,0596747;6,7567816;22962;0
1,4906107;3,0989013;6,580262;22972;0
1,4611908;3,1381278;6,541035;22982;0
1,4513842;3,1773546;6,560649;22992;0
1,4219642;3,1871612;6,668522;23002;0
1,4709975;3,246001;6,8156214;23012;0
1,5004175;3,275421;7,0117545;23022;0
1,4513842;3,3244543;7,276534;23034;0
1,3827376;3,3440676;7,5707335;23042;0
1,3140911;3,4225209;7,9041595;23052;0
1,2062179;3,4519408;8,1983595;23062;0
1,0296983;3,5107806;8,610238;23072;0
0,8531785;3,5892339;8,973084;23082;0
0,7747253;3,6284604;9,277091;23092;0
0,71588546;3,638267;9,610517;23102;0
0,7354987;3,6186538;9,89491;23112;0
0,6472389;3,667687;10,140076;23122;0
0,56878567;3,726527;10,336209;23132;0
0,4707192;3,8245933;10,493115;23143;0
0,4118793;3,86382;10,483309;23152;0
0,35303938;3,9815;10,473502;23162;0
0,30400613;4,0991797;10,493115;23172;0
0,37265268;4,197246;10,679441;23182;0
0,588399;4,148213;11,454167;23192;0
0,8139519;4,1089864;12,101406;23202;0
0,93163174;4,06976;12,572125;23213;0
0,8727918;3,9520798;12,856518;23222;0
0,6374322;3,7755601;12,670192;23232;0
0,46091253;3,5303938;12,297539;23242;0
0,36284605;3,2067745;11,581654;23253;0
0,24516624;2,9812214;10,816734;23262;0
0,06864655;2,9321883;10,081236;23272;0
-0,02941995;3,0400615;9,57129;23282;0
-0,06864655;3,0989013;9,228058;23292;0
-0,06864655;3,216581;9,031924;23302;0
-0,0588399;3,216581;9,031924;23312;0
-0,049033247;3,3636808;9,090764;23323;0
0,098066494;3,4225209;9,335931;23332;0
0,4118793;3,304841;9,77723;23342;0
0,70607877;3,108708;10,189109;23352;0
0,9904716;3,000835;10,591182;23363;0
1,1277647;2,941995;10,855961;23372;0
1,1375713;2,8439283;10,963835;23383;0
1,1179581;2,7556686;10,826541;23392;0
1,0591182;2,7066352;10,502922;23403;0
0,9120184;2,7164419;10,110656;23413;0
0,8041453;2,7360554;9,610517;23422;0
0,69627213;2,745862;9,18883;23432;0
0,61781895;2,7850885;8,816178;23442;0
0,5491724;2,7850885;8,119906;23454;0
0,5491724;2,7850885;8,119906;23463;0
0,60801226;2,7164419;7,8159;23474;0
0,6766588;2,657602;7,5511203;23482;0
0,71588546;2,657602;7,2863407;23495;0
0,7747253;2,657602;7,109821;23504;0
0,88259846;2,657602;6,9823346;23515;0
0,9022118;2,6281822;6,923495;23525;0
0,9414384;2,6379888;6,9038815;23532;0
0,98066497;2,5889556;6,9333014;23544;0
0,9610517;2,5301156;6,923495;23552;0
1,0002782;2,520309;6,9529147;23562;0
0,951245;2,4516625;7,0902076;23572;0
0,8727918;2,4222424;7,256921;23584;0
0,74530536;2,3437893;7,531507;23593;0
0,6374322;2,2261095;7,864933;23604;0
0,57859236;2,098623;8,267006;23612;0
0,5099458;1,9515233;8,776952;23622;0
0,48052585;1,7455837;9,335931;23632;0
0,44129923;1,6279038;9,89491;23644;0
0,39226598;1,5298374;10,522535;23652;0
0,26477954;1,5102241;10,973641;23662;0
0,19613299;1,4906107;11,199194;23674;0
0,26477954;1,4023509;11,41494;23683;0
0,4118793;1,2356379;11,62088;23694;0
0,5491724;1,0689248;11,866046;23702;0
0,61781895;0,98066497;12,307345;23712;0
0,5982056;1,0689248;12,797678;23723;0
0,588399;1,1866046;13,131104;23733;0
0,57859236;1,2944778;13,386077;23742;0
0,5001391;1,3925443;13,52337;23752;0
0,3138128;1,5200307;13,562596;23764;0
0,28439283;1,5592573;13,444917;23772;0
0,3334261;1,5690639;13,160524;23784;0
0,4118793;1,6671305;12,679998;23792;0
0,51975244;1,8240368;12,179859;23804;0
0,6766588;1,9613299;11,640493;23812;0
0,92182505;2,010363;11,159967;23824;0
1,1866046;1,9711366;10,679441;23832;0
1,5200307;1,9711366;10,228335;23842;0
1,7161638;2,0495899;9,885103;23852;0
1,8044236;2,1182363;9,54187;23862;0
1,8632635;2,2064962;9,326124;23873;0
1,9122967;2,2457228;9,169217;23884;0
1,8730701;2,2457228;8,884825;23893;0
1,7259704;2,186883;8,580818;23902;0
1,5886773;2,1574628;8,1983595;23914;0
1,4121575;2,1770763;7,8159;23922;0
1,1866046;2,1672697;7,5118937;23932;0
1,0100849;2,1084297;7,2373075;23942;0
0,9414384;2,1182363;7,021561;23952;0
0,8237586;2,1574628;6,8450418;23962;0
0,69627213;2,1966896;6,746975;23972;0
0,56878567;2,2555294;6,668522;23982;0
0,51975244;2,3339827;6,6783285;23992;0
0,40207264;2,4124358;6,7273617;24003;0
0,26477954;2,4712758;6,8058147;24012;0
0,17651969;2,5693421;6,9921412;24024;0
0,17651969;2,5693421;6,9921412;24032;0
0,0392266;2,6183755;7,198081;24042;0
-0,24516624;2,7164419;7,7178335;24053;0
-0,22555295;2,7164419;7,7178335;24062;0
-0,3138128;2,687022;7,982613;24072;0
-0,5099458;2,6772153;8,296426;24082;0
-0,6374322;2,687022;8,610238;24092;0
-0,7649187;2,7262487;8,982891;24102;0
-0,9610517;2,8341217;9,345737;24113;0
-1,1375713;3,0694814;9,738003;24122;0
-1,2160245;3,167548;10,189109;24134;0
-1,2062179;3,1283212;10,669635;24142;0
-1,1571847;3,2067745;10,924608;24152;0
-1,1375713;3,246001;11,052094;24162;0
-1,2258313;3,2067745;11,169774;24172;0
-1,2062179;3,0989013;11,493394;24182;0
-1,1277647;2,8439283;12,248506;24192;0
-1,0591182;2,6968286;13,042844;24203;0
-0,93163174;2,687022;13,6900835;24212;0
-0,9022118;2,8047018;14,092155;24223;0
-1,1081514;2,9616082;14,052929;24232;0
-1,2454445;2,9616082;13,768537;24247;0
-1,1866046;2,7262487;13,229171;24252;0
-1,0198916;2,4516625;12,552511;24262;0
-1,0591182;2,3830159;11,9052725;24272;0
-0,97085834;2,4516625;11,150161;24283;0
-1,0493115;2,4026291;10,659828;24293;0
-1,0296983;2,5399222;10,296982;24302;0
-1,0100849;2,6183755;10,140076;24312;0
-0,9610517;2,5595355;10,228335;24325;0
-0,79433864;2,4712758;10,473502;24332;0
-0,6374322;2,3928225;10,669635;24344;0
-0,4707192;2,3143694;10,875574;24354;0
-0,3138128;2,2751427;10,963835;24364;0
-0,18632634;2,2163029;10,895188;24374;0
-0,049033247;2,1476562;10,522535;24382;0
0,02941995;2,1966896;10,061623;24393;0
0,0784532;2,2555294;9,54187;24403;0
0,049033247;2,2457228;8,953471;24412;0
0,1176798;2,3045628;8,374879;24422;0
0,1372931;2,4026291;7,8453197;24432;0
0,28439283;2,353596;7,5707335;24443;0
0,1569064;2,1476562;7,2961473;24452;0
-0,0588399;2,3732092;7,0607877;24464;0
0,0392266;2,6183755;6,9333014;24472;0
0,16671304;2,5105023;6,923495;24482;0
0,17651969;2,3437893;6,923495;24493;0
0,19613299;2,3634026;6,9823346;24502;0
0,30400613;2,3634026;7,0902076;24512;0
0,2157463;2,324176;7,1588545;24522;0
0,14709975;2,2849493;7,2863407;24532;0
0,19613299;2,265336;7,4628606;24543;0
0,2353596;2,265336;7,6001534;24552;0
0,2745862;2,2359161;7,708027;24562;0
0,17651969;2,2751427;7,78648;24573;0
0,0588399;2,294756;7,9728065;24583;0
-0,0196133;2,294756;8,208166;24593;0
-0,0392266;2,2261095;8,472945;24602;0
-0,0196133;2,1476562;8,786758;24612;0
-0,0196133;1,9711366;9,208445;24622;0
0,0784532;1,8044236;9,620323;24632;0
0,12748645;1,6573238;10,149882;24642;0
0,42168593;1,4906107;10,5715685;24652;0
0,2353596;1,4709975;11,140354;24662;0
0,098066494;1,5200307;11,4247465;24672;0
0,30400613;1,3827376;11,748366;24683;0
0,6276256;1,1866046;12,042566;24692;0
0,93163174;0,9022118;12,474058;24702;0
1,0002782;0,8727918;12,856518;24712;0
0,9022118;1,0002782;13,180138;24722;0
0,70607877;1,1375713;13,474337;24732;0
0,49033248;1,2650578;13,533176;24742;0
0,49033248;1,2650578;13,533176;24752;0
0,34323275;1,4023509;13,444917;24762;0
0,2353596;1,5102241;13,189944;24772;0
0,1372931;1,5788707;12,836905;24782;0
0,1569064;1,6475172;12,356379;24793;0
0,2549729;1,6769371;11,699333;24802;0
0,39226598;1,7651969;11,012868;24812;0
0,5295591;1,7946169;10,385242;24822;0
0,7354987;1,8240368;9,9047165;24832;0
0,9904716;1,8044236;9,51245;24842;0
1,2846711;1,8044236;9,18883;24852;0
1,539644;1,8632635;8,992698;24862;0
1,6769371;1,93191;8,816178;24872;0
1,735777;2,0495899;8,512172;24882;0
1,7161638;2,128043;8,355266;24892;0
1,5494506;2,1574628;8,129713;24903;0
1,3827376;2,1770763;7,8747396;24912;0
1,1669914;2,1672697;7,63938;24922;0
0,9414384;2,128043;7,335374;24932;0
0,7747253;2,0495899;7,139241;24942;0
0,6276256;2,0397832;6,9038815;24952;0
0,5393657;2,0201697;6,7273617;24962;0
0,49033248;2,0397832;6,541035;24972;0
